Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Minimum Node Support - Cuts Added,Minimum Node Support - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Minimum Node Support-Enabled,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Leaf Bound-EQP Bound,Leaf Bound-FlowOCT Bound,Leaf Bound-BendOCT Bound,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Cut Focus,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
96.91558441558442,0.0,0.0,0,1,0.961155844155844,0.264615535736084,14743,5.759428262710571,0,0,0,2.4653477668762207,4008,22.0236074924469,0,0,0,0,0,0,0.3858418464660644,0.992,0.0,0.0,0.9811057100998064,1.5080080032348633,0.6342290689944855,0.9809637263990948,1.8114781379699707,0.9667414255946551,BendRegOCT,2026-07-09 13:01:43,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9611558441558412,0.9611558441558412,0.0,1255.7009630203247,3159.0,-1798490242,1.085820728,True,True,WorstCaseBaseline,False,3,0.008,215,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.914696,1333,1255
96.91558441558442,0.0,0.0,0,1,0.909155844155844,0.3246362209320068,1848,0.2739899158477783,0,0,0,0.1851842403411865,0,0.0,0,0,0,0,0,0,0.3816967010498047,0.94,0.0,0.0,,,,,,,BendRegOCT,2026-07-09 13:23:14,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9091558441558416,0.9091558441558416,0.0,0.4826798439025879,1.0,-451965679,0.008639936,True,True,WorstCaseBaseline,False,4,0.06,226,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.153508,7,5
96.91558441558442,0.0,0.0,0,1,0.8891558441558441,0.3347322940826416,1848,0.2684452533721924,0,0,0,0.1832723617553711,0,0.0,0,0,0,0,0,0,0.3913891315460205,0.92,0.0,0.0,,,,,,,BendRegOCT,2026-07-09 13:23:14,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.8891558441558415,0.8891558441558415,0.0,0.4759211540222168,1.0,-1487828968,0.008639952,True,True,WorstCaseBaseline,False,4,0.08,225,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.158896,7,5
96.91558441558442,0.0,0.0,0,1,0.929155844155844,0.3351478576660156,1848,0.2818217277526855,0,0,0,0.3320069313049316,0,0.0,0,0,0,0,0,0,0.3954412937164306,0.96,0.0,0.0,,,,,,,BendRegOCT,2026-07-09 13:23:15,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9291558441558416,0.9291558441558416,0.0,0.6383249759674072,1.0,-574560573,0.008640112,True,True,WorstCaseBaseline,False,4,0.04,227,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.15706,7,6
96.91558441558442,0.0,0.0,0,1,0.949155844155844,0.3392033576965332,3696,0.7176864147186279,0,0,0,0.1846475601196289,6,0.0059113502502441,0,0,0,0,0,0,0.3848295211791992,0.98,0.0,0.0,0.9561602389079008,1.3101317882537842,0.5237447024413542,0.9561602389079008,1.4709529876708984,0.7223939635737213,BendRegOCT,2026-07-09 13:24:07,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9491558441558412,0.9491558441558412,0.0,1.4852190017700195,2.0,-1014442405,0.086556376,True,True,WorstCaseBaseline,False,4,0.02,228,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.195396,8,6
96.91558441558442,0.0,0.0,0,1,0.959155844155844,0.3223731517791748,10261,3.998354434967041,0,0,0,0.9041974544525146,636,4.54706335067749,0,0,0,0,0,0,0.3812985420227051,0.99,0.0,0.0,0.9766793337440356,1.413388967514038,0.5935701192650685,0.9599999999999812,22.323503971099854,37.74648469950499,BendRegOCT,2026-07-09 13:24:07,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9591558441558412,0.9591558441558412,0.0,172.15357303619385,559.0,1599401460,0.954860512,True,True,WorstCaseBaseline,False,4,0.01,229,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.512388,179,176
96.91558441558442,0.0,0.0,0,1,0.967155844155844,0.2889621257781982,13150,7.6444220542907715,0,0,0,3.687613725662232,5324,52.32270884513855,0,0,0,0,0,0,0.3888180255889892,0.998,0.0,0.0,0.9951226796011275,1.5964419841766355,0.6322695038072709,0.99299999999998,3.22678804397583,1.9202890650090791,BendRegOCT,2026-07-09 13:00:36,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9671558441558412,0.9671558441558412,0.0,1725.9644179344175,3823.0,1576713255,1.132646472,True,True,WorstCaseBaseline,False,3,0.002,218,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.669624,1733,1719
96.91558441558442,0.0,0.0,0,1,0.963155844155844,0.2649719715118408,11866,5.267921447753906,0,0,0,2.865556478500366,7450,53.39732336997986,0,0,0,0,0,0,0.3889694213867187,0.994,0.0,0.0,0.9856497722585564,1.508039951324463,0.605476063564997,0.9855977190684936,2.561846971511841,1.053708681935991,BendRegOCT,2026-07-09 13:01:43,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9631558441558412,0.9631558441558412,0.0,1736.7551138401031,5983.0,1524917961,0.87263312,True,True,WorstCaseBaseline,False,3,0.006,216,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.651668,1810,1716
85.1063829787234,0.0,0.0,0,1,0.7710638297872341,0.0195076465606689,426,0.047356367111206,0,0,0,0.0059776306152343,0,0.0,0,0,0,0,2338,3433,0.076507568359375,0.8242553,0.3,0.02,,,,,,,BendRegOCT,2026-07-09 13:33:58,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.7710638297872348,0.7710638297872348,0.0,1.4114608764648438,1.0,1483943549,0.013723616,True,True,WorstCaseBaseline,False,3,0.08,240,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.125964,82,14
85.1063829787234,0.0,0.0,0,1,0.811063829787234,0.0184381008148193,461,0.0526537895202636,0,0,0,0.0056347846984863,2,0.0008502006530761,0,0,0,0,2338,3433,0.1094856262207031,0.8642553,0.34,0.05,0.8338297872340341,2.0297060012817383,0.1800690298690873,,,,BendRegOCT,2026-07-09 13:33:59,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8110638297872348,0.8110638297872348,0.0,2.0810978412628174,1.0,1810012367,0.022782848,True,True,WorstCaseBaseline,False,3,0.04,242,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.115644,82,14
85.1063829787234,0.0,0.0,0,1,0.7910638297872341,0.0255327224731445,461,0.0709438323974609,0,0,0,0.0073177814483642,4,0.0021541118621826,0,0,0,0,2338,3433,0.0841650962829589,0.8442553,0.64,0.03,0.7938297872340347,2.958423852920532,0.116797226094606,0.7930932896890266,2.964251041412353,0.1195741271929679,BendRegOCT,2026-07-09 13:33:59,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.7910638297872348,0.7910638297872348,0.0,2.9691998958587646,1.0,-747733223,0.023296744,True,True,WorstCaseBaseline,False,3,0.06,241,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.12326,84,20
97.18614718614718,10.526315789473683,2.25,3,4,0.968555844155844,0.3112013339996338,10391,7.610301971435547,0,0,0,4.738439083099365,4776,58.54536414146423,0,0,0,0,0,0,0.4431071281433105,0.9994,0.0,0.0,0.9985375690231266,1.7000811100006104,0.6035680458435401,0.9978999999999796,2.817455053329468,1.8589704728517809,BendRegOCT,2026-07-09 13:06:18,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9694614718614688,0.969461471861469,0.0,1664.1355669498444,3241.0,1256691427,1.000789992,True,True,WorstCaseBaseline,False,3,0.0006,221,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.6045,1672,1658
85.1063829787234,0.0,0.0,0,1,0.831063829787234,0.020580768585205,1255,0.1511650085449218,0,0,0,0.0091063976287841,390,0.1206634044647216,0,0,0,0,2338,3433,0.0733380317687988,0.8842553,0.38,0.09,0.8738297872340337,2.1167240142822266,0.1730761811882797,0.8454111307256265,3.240816116333008,0.8520089353589088,BendRegOCT,2026-07-09 13:33:58,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8310638297872348,0.8310638297872348,0.0,4.815103054046631,327.0,-1140105818,0.041869552,True,True,WorstCaseBaseline,False,3,0.02,243,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.145208,85,17
85.1063829787234,0.0,0.0,0,1,0.841063829787234,0.0211458206176757,1595,0.2709596157073974,0,0,0,0.0163614749908447,500,0.2012584209442138,0,0,0,0,2338,3433,0.1149170398712158,0.8945745,0.37,0.11,0.8945744680850971,2.057155132293701,0.1783764266942031,0.884562544336714,3.44675612449646,0.9036325817681315,BendRegOCT,2026-07-09 13:33:59,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8410638297872348,0.8410638297872348,0.0,6.887400150299072,383.0,-2085264705,0.05781104,True,True,WorstCaseBaseline,False,3,0.01,244,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.150484,87,22
85.1063829787234,0.0,0.0,0,1,0.843063829787234,0.0284721851348876,1507,0.3286206722259521,0,0,0,0.022249698638916,512,0.2180311679840088,0,0,0,0,2338,3433,0.0844056606292724,0.8978298,0.87,0.11,0.8978297872340334,5.032332181930542,0.1725882323756825,0.8928422621110177,6.976103067398071,0.846147011063194,BendRegOCT,2026-07-09 13:33:59,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8430638297872348,0.8430638297872348,0.0,10.29075813293457,375.0,-961012790,0.071332352,True,True,WorstCaseBaseline,False,3,0.008,245,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.126096,91,26
85.1063829787234,0.0,0.0,0,1,0.845063829787234,0.0094282627105712,1708,0.2220594882965088,0,0,0,0.0211856365203857,756,0.2051260471343994,0,0,0,0,2338,3433,0.069972276687622,0.9034735,0.17,0.15,0.9034735085523482,0.491128921508789,0.2593326512456559,0.9025306064293744,1.1629269123077393,0.7068204771894125,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8450638297872348,0.8450638297872348,0.0,5.313616037368774,613.0,-932331407,0.084396032,True,True,WorstCaseBaseline,False,3,0.006,246,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.11194,69,11
85.1063829787234,0.0,0.0,0,1,0.847063829787234,0.0099458694458007,1397,0.2673370838165283,0,0,0,0.0175158977508544,622,0.262686014175415,0,0,0,0,2338,3433,0.0672450065612793,0.9169362,0.17,0.22,0.916936170212756,0.6138410568237305,0.5486426196161339,0.916551229709892,1.159255027770996,1.046484152060117,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8470638297872348,0.8470638297872348,0.0,8.431761980056763,481.0,-979126078,0.066433008,True,True,WorstCaseBaseline,False,3,0.004,247,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.174572,72,14
87.23404255319149,20.0,3.0,3,8,0.8519574468085106,0.009972333908081,1970,0.3296644687652588,0,0,3,0.0221927165985107,1200,0.421027660369873,0,0,0,0,2338,3433,0.0675232410430908,0.9329362,0.17,0.25,0.932936170212756,0.493859052658081,0.5338525158511822,0.932936170212756,1.2423889636993408,1.5296026609387956,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8563404255319157,0.8563404255319157,0.0,14.511571884155272,584.0,-1060706838,0.132433064,True,True,WorstCaseBaseline,False,3,0.002,248,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.223416,78,20
87.23404255319149,18.571428571428573,3.0,3,8,0.8603574468085106,0.0098574161529541,2115,0.3049523830413818,0,0,4,0.0196282863616943,1288,0.4582657814025879,0,0,0,0,2338,3433,0.0667281150817871,0.9425362,0.17,0.23,0.9425361702127556,0.5552489757537842,0.5951473186074627,0.9421362307431012,1.247891902923584,1.3049121272838342,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8659404255319157,0.8659404255319157,0.0,15.57920503616333,724.0,239820171,0.08979056,True,True,WorstCaseBaseline,False,3,0.0008,250,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.177756,79,21
87.23404255319149,18.571428571428573,3.0,3,8,0.8589574468085106,0.0109591484069824,2056,0.3883795738220215,0,0,4,0.0171785354614257,1234,0.6721129417419434,0,0,0,0,2338,3433,0.0703868865966796,0.9409362,0.17,0.23,0.9409361702127556,0.6149260997772217,0.5951476044074627,0.9405362307431012,1.388052225112915,1.304912716939259,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8643404255319157,0.8643404255319157,0.0,18.729098081588745,653.0,-1386367914,0.080810224,True,True,WorstCaseBaseline,False,3,0.001,249,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.176468,82,25
80.55555555555556,0.0,2.25,3,4,0.7255555555555556,0.0135624408721923,1276,0.0936050415039062,0,0,0,0.0036616325378417,2294,2.329308271408081,0,0,0,0,69961,103541,1.5079760551452637,0.7526647,86.54,143.7,0.7526646894290224,121.70886707305908,216.8222346930933,0.7523591369250301,426.1266369819641,802.4250223426428,BendRegOCT,2026-07-09 12:54:38,car_evaluation,,,6,6,0,19,4,2,0.7255555555555573,0.7255555555555573,0.0,2416.583818912506,1378.0,-1842664168,0.608317544,True,True,WorstCaseBaseline,False,4,0.02,108,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.63266,2423,2403
87.23404255319149,18.571428571428573,3.0,3,8,0.8617574468085106,0.010230541229248,2161,0.3627316951751709,0,0,4,0.0215754508972167,1352,0.5001463890075684,0,0,0,0,2338,3433,0.0676028728485107,0.9441362,0.17,0.23,0.9441361702127556,0.5593559741973877,0.5951474748074627,0.9437362307431012,1.2547709941864014,1.3049264504136584,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8675404255319158,0.8675404255319158,0.0,20.996175050735477,749.0,-1664597100,0.176836352,True,True,WorstCaseBaseline,False,3,0.0006,251,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.22252,84,26
87.23404255319149,20.0,3.0,3,8,0.8631574468085106,0.0099451541900634,2232,0.3477187156677246,0,0,3,0.0227601528167724,2738,1.1399469375610352,0,0,0,0,2338,3433,0.0672817230224609,0.9457362,0.17,0.23,0.9457361702127556,0.5561749935150146,0.5951686786074624,0.9453362307431012,1.2588541507720947,1.3049478714534195,BendRegOCT,2026-07-09 13:34:35,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8691404255319157,0.8691404255319157,0.0,41.62232708930969,2058.0,-172568659,0.145958872,True,True,WorstCaseBaseline,False,3,0.0004,252,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.225032,105,46
85.1063829787234,0.0,0.0,0,1,0.7710638297872341,0.018871784210205,426,0.0145578384399414,0,0,0,0.0014300346374511,0,0.0,0,0,0,0,4706,6985,0.1172351837158203,0.8242553,0.04,0.04,,,,,,,BendRegOCT,2026-07-09 13:36:14,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.7710638297872348,0.7710638297872348,0.0,0.1841721534729004,1.0,-855341561,0.026757528,True,True,WorstCaseBaseline,False,4,0.08,255,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.02078,5,4
85.1063829787234,0.0,0.0,0,1,0.811063829787234,0.018090009689331,856,0.1149873733520507,0,0,0,0.0019803047180175,4,0.0018274784088134,0,0,0,0,4706,6985,0.1219339370727539,0.8642553,0.07,0.07,0.8338297872340342,0.4362587928771972,0.4025420307304799,0.8223758865248153,0.6719968318939209,0.7588193779750738,BendRegOCT,2026-07-09 13:36:14,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8110638297872348,0.8110638297872348,0.0,0.7340428829193115,1.0,1323524035,0.059268896,True,True,WorstCaseBaseline,False,4,0.04,257,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.1583,6,5
85.1063829787234,0.0,0.0,0,1,0.7910638297872341,0.0179569721221923,855,0.1284809112548828,0,0,0,0.0027627944946289,2,0.0008699893951416,0,0,0,0,4706,6985,0.1188225746154785,0.8442553,0.05,0.05,0.7938297872340347,0.4463958740234375,0.3660820285523626,,,,BendRegOCT,2026-07-09 13:36:15,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.7910638297872348,0.7910638297872348,0.0,0.4538090229034424,1.0,313996306,0.051428384,True,True,WorstCaseBaseline,False,4,0.06,256,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.142336,7,6
85.1063829787234,0.0,0.0,0,1,0.831063829787234,0.0179240703582763,1806,0.1787810325622558,0,0,0,0.0088121891021728,726,0.3271605968475342,0,0,0,0,4706,6985,0.1200349330902099,0.8842553,0.23,0.26,0.8738297872340337,0.5579211711883545,0.5487483073022447,0.8436068406107775,7.264266014099121,7.592105616043316,BendRegOCT,2026-07-09 13:36:14,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8310638297872348,0.8310638297872348,0.0,12.763822078704834,612.0,968167507,0.078005048,True,True,WorstCaseBaseline,False,4,0.02,258,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.193772,18,16
87.23404255319149,20.0,3.0,3,8,0.8645574468085107,0.0101354122161865,1946,0.2553715705871582,0,0,6,0.0184319019317626,1306,0.4430596828460693,0,0,0,0,2338,3433,0.0669612884521484,0.9473362,0.15,0.22,0.9473361702127556,0.4881300926208496,0.5052548354668751,0.9470707525856578,0.9760689735412598,1.0024340281604105,BendRegOCT,2026-07-09 13:36:14,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8707404255319158,0.8707404255319158,0.0,14.791660070419312,733.0,972637839,0.078690272,True,True,WorstCaseBaseline,False,3,0.0002,253,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.187464,20,18
87.23404255319149,17.142857142857142,3.0,3,8,0.8652574468085106,0.0102696418762207,1964,0.3614671230316162,0,0,6,0.0222864151000976,1296,0.7154650688171387,0,0,0,0,2338,3433,0.0680806636810302,0.9481362,0.18,0.25,0.948136170212756,0.702733039855957,0.6764684369368891,0.9480020267741152,1.342116117477417,1.3013827646513954,BendRegOCT,2026-07-09 13:36:14,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.8715404255319157,0.8715404255319157,0.0,21.189325094223022,707.0,-1635002631,0.151731272,True,True,WorstCaseBaseline,False,3,0.0001,254,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.180028,26,25
96.91558441558442,0.0,0.0,0,1,0.968155844155844,0.2740461826324463,13249,8.173008918762207,0,0,0,4.488927602767944,6398,53.2222068309784,0,0,0,0,0,0,0.3896217346191406,0.999,0.0,0.0,0.997562615038558,1.5785598754882812,0.5890642503630518,0.9964999999999796,2.631309986114502,1.7823932171497114,BendRegOCT,2026-07-09 13:00:36,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,2,0.9681558441558412,0.9681558441558412,0.0,2212.773090839386,4645.0,760627586,1.089985608,True,True,WorstCaseBaseline,False,3,0.001,219,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.697732,2219,2203
93.42105263157896,0.0,0.0,0,1,0.9142105263157896,0.0246400833129882,2444,0.0872354507446289,0,0,0,0.0069301128387451,0,0.0,0,0,0,0,11408,16755,0.5777873992919922,0.9258204,0.15,0.15,,,,,,,BendRegOCT,2026-07-09 13:39:38,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,2,0.9142105263157928,0.9142105263157928,0.0,0.5392968654632568,1.0,-784626657,0.072075816,True,True,WorstCaseBaseline,False,3,0.02,273,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.007388,7,6
93.42105263157896,0.0,0.0,0,1,0.9242105263157896,0.0196356773376464,2495,0.0943734645843505,0,0,0,0.0062501430511474,2,0.0016882419586181,0,0,0,0,11408,16755,0.5057199001312256,0.9358204,0.51,0.63,0.928117936140858,1.5319509506225586,1.8437838667351831,,,,BendRegOCT,2026-07-09 13:39:37,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,2,0.924210526315793,0.924210526315793,0.0,1.6127560138702393,1.0,1351852679,0.12366156,True,True,WorstCaseBaseline,False,3,0.01,274,23549190[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.177016,7,6
