Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Check Violation,Path Bound Cutting Planes-Cut Type,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
75.81227436823104,75.30864197530865,3.5,4,10,3877,0.9646096229553224,18,1.619551181793213,0,0,2120,3146,0.0502979755401611,0.8892597,0.37,0.6,0.8892597272264645,1.731614112854004,0.9520057126247315,0.8869147355145193,3.292633056640625,2.871612145225517,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.673086425679013,0.8543010143061135,0.2692293020829981,3600.001037120819,154551.0,-1501204262,0.381103088,False,False,WorstAccel,False,4,0.008,20,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.531576,3659,3581
50.4,48.61111111111112,2.857142857142857,3,7,1914,0.5438244342803955,10,0.656444787979126,0,0,26820,39336,0.8360521793365479,0.8090362,47.98,71.17,0.8090361959807396,65.80797386169434,86.74603703441755,0.8032871228951993,191.1737208366394,276.6788034198619,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4854111114081922,0.6320119894869537,0.3020138489485085,3600.005306959152,1401.0,-1510784481,0.34686784,False,False,WorstAccel,False,3,0.0001,44,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.48262,3660,3590
63.04,59.18367346938776,3.5,4,10,1511,0.2290380001068115,13,2.3253214359283447,0,0,55428,82248,1.1970877647399902,0.9163502,231.34,363.36,0.9163502265683078,359.5297808647156,563.4344300628012,0.916301981649636,618.0757119655609,1032.556622297824,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5908367346938779,0.915726549579493,0.5498808652341933,3600.009699821472,240.0,1465353209,0.513371496,False,False,WorstAccel,False,4,0.0001,59,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.598648,3658,3580
50.4,48.61111111111112,2.857142857142857,3,7,1799,0.3555130958557129,15,0.6195218563079834,0,0,26820,39336,1.0668601989746094,0.8066362,58.45,67.1,0.8066361959807412,87.774169921875,83.930844503346,0.8002581850216852,180.13700699806213,176.8102376987314,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4833111111111098,0.7667186426665507,0.586387370453578,3600.007644891739,639.0,-67422162,0.371231608,False,False,WorstAccel,False,3,0.0004,42,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.527184,3660,3576
72.92418772563177,72.8395061728395,3.0,3,8,1799,0.3656587600708008,5,0.2504410743713379,0,0,1032,1514,0.0289323329925537,0.9360937,0.15,0.23,0.936093684557898,0.4197781085968017,0.4474903468436523,0.9334961160790028,0.9761030673980712,1.0183383431210096,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7123951047525157,0.7544661182922048,0.0590557308142993,3600.000526189804,689057.0,-539747684,0.261649904,False,False,WorstAccel,False,3,0.002,8,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.42324,3660,3581
72.92418772563177,72.8395061728395,3.0,3,8,1825,0.3305747509002685,4,0.2329752445220947,0,0,1032,1514,0.0289890766143798,0.9472937,0.18,0.28,0.9472936845578984,0.4241530895233154,0.4817479029757773,0.9456744903633438,0.7551560401916504,0.79524377801824,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7235950622454758,0.7854354055640329,0.085462638629198,3600.000419139862,585391.0,-2068942564,0.260495248,False,False,WorstAccel,False,3,0.0006,11,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.439824,3660,3583
50.4,48.61111111111112,2.857142857142857,3,7,1898,0.3673591613769531,17,0.5858259201049805,0,0,26820,39336,1.0262913703918457,0.8020048,64.93,72.05,0.8020048328278966,85.3772120475769,86.61039907896763,0.7959812036161846,255.69930601119995,254.88097311770275,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4791111111111099,0.6274995529643945,0.3097161355935912,3600.002594947815,1265.0,-782783523,0.380773016,False,False,WorstAccel,False,3,0.001,39,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.507296,3660,3575
57.92,55.90277777777778,3.636363636363636,4,11,1806,0.2414932250976562,12,1.860908031463623,0,0,55428,82248,1.2312283515930176,0.9153413,252.04,393.18,0.9153413019478848,370.922119140625,595.5485643329619,0.9143513343523963,611.5351531505585,991.655246525428,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5568277777777764,0.913878152346958,0.6412222752142881,3600.0088851451874,139.0,1820968596,0.493439896,False,False,WorstAccel,False,4,0.0002,58,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.599908,3658,3580
50.4,48.61111111111112,2.857142857142857,3,7,2331,0.8012199401855469,10,0.9518139362335204,0,0,26820,39336,1.060776710510254,0.8034519,63.72,73.3,0.8034518713037879,89.88963508605957,93.08952666053789,0.7986827614868506,165.74212193489075,184.12028636380185,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4805111111111099,0.5738705377763111,0.1942919206370099,3600.0025510787964,2865.0,-1835733678,0.39256272,False,False,WorstAccel,False,3,0.0008,40,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.50532,3660,3575
72.92418772563177,72.8395061728395,3.0,3,8,1892,0.3431897163391113,4,0.2359843254089355,0,0,1032,1514,0.028712511062622,0.9456937,0.14,0.22,0.9456936845578986,0.4179501533508301,0.4584651081122805,0.9435201005544592,0.9255321025848388,0.9779422356741038,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7219950742128919,0.7738409056395379,0.0718091206967963,3600.000452041626,666894.0,-414115805,0.274274184,False,False,WorstAccel,False,3,0.0008,10,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.450852,3660,3581
63.04,59.18367346938776,3.5,4,10,1527,0.2127561569213867,16,2.385205268859864,0,0,55428,82248,1.327601671218872,0.8606513,313.7,388.3,0.8606512847403898,407.185004234314,519.1530356617013,0.8556091421576314,1025.2022352218628,1558.5271130247272,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5318367346938778,0.8556091421576314,0.6087815796517236,3600.0320320129395,20.0,262678677,0.477521184,False,False,WorstAccel,False,4,0.006,51,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.570788,3659,3582
50.4,48.61111111111112,2.857142857142857,3,7,2134,0.5957357883453369,9,0.6986052989959717,0,0,26820,39336,1.036759853363037,0.8050362,65.8,74.49,0.8050361959807248,95.78671407699584,92.3448968183726,0.7981548392603924,230.4629759788513,232.69652832926857,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4819111111111099,0.6288361323676905,0.3048799205268904,3600.002497911453,1623.0,1017417932,0.416650136,False,False,WorstAccel,False,3,0.0006,41,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.521352,3660,3574
78.33935018050542,77.77777777777777,3.769230769230769,4,13,3398,0.7734992504119873,14,1.4121689796447754,0,0,2120,3146,0.0496816635131835,0.9523394,0.4,0.62,0.9523393501805034,1.6378228664398191,1.1109379502950572,0.952173718710524,2.748723030090332,2.4647138001837945,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7517778029946728,0.9163578615970182,0.2189211465764859,3600.001023054123,233255.0,1679884488,0.460839032,False,False,WorstAccel,False,4,0.002,23,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.6218,3659,3581
59.36,57.98611111111112,4.0,4,16,1420,0.2293500900268554,12,2.110342025756836,0,0,55428,82248,1.32853364944458,0.8973841,325.78,419.1,0.8973840624340098,429.8957920074463,560.3241535537398,0.8961553254358351,816.8919410705566,1171.8557642168612,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5478611111111096,0.8958165538855752,0.635116155751194,3600.0071959495544,21.0,-1640705803,0.546057776,False,False,WorstAccel,False,4,0.002,53,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.610116,3659,3582
79.06137184115524,79.01234567901234,3.857142857142857,4,14,3509,0.9076030254364014,15,1.6249594688415527,0,0,2120,3146,0.0497004985809326,0.9271163,0.38,0.59,0.9271163082718544,1.731410026550293,1.02975337589645,0.9263113984728336,2.9422428607940674,2.4192574874804835,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7341234567901247,0.8962301678037972,0.2208166889564685,3600.0006029605865,157947.0,-610893691,0.354245408,False,False,WorstAccel,False,4,0.004,22,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.510628,3659,3581
55.04,54.16666666666666,2.8,4,5,2484,0.278301477432251,14,0.4797375202178955,0,0,55428,82248,1.329010009765625,0.4475472,76.98,124.7,0.4475472191360027,110.0608410835266,141.42568224733444,0.3866968414178547,521.8863689899445,702.2706890726669,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.1416666666666652,0.3559777062761691,1.512783809008277,3600.0244879722595,735.0,-841533010,0.858291488,False,False,WorstAccel,False,4,0.08,45,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.869552,3661,3587
63.68,59.18367346938776,3.5,4,10,1397,0.2281789779663086,13,1.8216872215271,0,0,55428,82248,1.2554609775543213,0.8246513,307.94,400.59,0.824651284740454,364.2011299133301,464.1415321922341,0.8199660199129087,668.1497099399567,916.4634706180112,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4918367346938778,0.8199660199129087,0.6671508288685687,3600.005376815796,40.0,5854328,0.551127184,False,False,WorstAccel,False,4,0.01,49,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.60414,3659,3582
77.9783393501805,77.77777777777777,3.6666666666666665,4,12,3395,0.8255329132080078,17,1.3797938823699951,0,0,2120,3146,0.0489513874053955,0.9653394,0.42,0.65,0.9653393501805034,1.5936949253082275,1.146664912965079,0.965193914936342,2.6191048622131348,2.407791420434936,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7657777806030319,0.9286051805805288,0.2126300920474266,3600.0009858608246,265901.0,-159403496,0.509761216,False,False,WorstAccel,False,4,0.001,24,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.68454,3660,3581
63.04,59.18367346938776,3.5,4,10,1436,0.2018318176269531,6,0.6940557956695557,0,0,55428,82248,1.2278892993927002,0.9072699,362.05,447.32,0.9072699049845008,492.3071808815002,629.2408198503585,0.9043214311587836,1102.3719539642334,1617.338263245039,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5818367346938779,0.9039119104015269,0.5535490568107608,3600.005049943924,49.0,1109200523,0.546225096,False,False,WorstAccel,False,4,0.001,54,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.570548,3659,3581
78.70036101083032,78.57142857142857,4.0,4,16,3376,0.8409438133239746,14,1.5004558563232422,0,0,2120,3146,0.0499060153961181,0.9679394,0.38,0.61,0.9679393501805033,1.6315100193023682,1.0306452379327076,0.9676296856413142,2.7075109481811523,2.396744621437605,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7729147959183653,0.9376765159718204,0.2131693181752171,3600.000727891922,223134.0,-156354241,0.4576814,False,False,WorstAccel,False,4,0.0008,25,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.615388,3660,3581
63.68,59.18367346938776,3.5,4,10,1063,0.1605987548828125,7,1.2559099197387695,0,0,55428,82248,1.213167667388916,0.8786513,345.92,439.53,0.8786512847404335,391.429181098938,502.1869379921458,0.8765026626139727,745.9646990299225,1055.078497769278,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5518367346938778,0.8765026626139727,0.5883369255948462,3600.0090849399567,25.0,779553625,0.54185104,False,False,WorstAccel,False,4,0.004,52,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.59398,3659,3581
72.56317689530685,72.44897959183673,3.1666666666666665,4,6,4755,0.8628804683685303,11,1.1611533164978027,0,0,2120,3146,0.0490143299102783,0.8751305,0.31,0.54,0.8751304631441599,0.6550958156585693,0.8301269706687883,0.8714497787600084,2.964608907699585,2.81291229019567,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.6644903061224477,0.8189921778097828,0.2325118519620127,3600.00066781044,165998.0,176989638,0.405675504,False,False,WorstAccel,False,4,0.01,19,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.559128,3660,3581
55.04,54.16666666666666,2.8,4,5,2648,0.2488558292388916,18,1.1445581912994385,0,0,55428,82248,1.2596049308776855,0.4748242,146.28,241.94,0.4748241645994439,175.8243908882141,258.49888035468064,0.4512991834571471,664.5243120193481,947.8040577460472,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.2416666666666653,0.4255657773689071,0.7609618373885912,3600.015660047531,766.0,1644605704,0.755238328,False,False,WorstAccel,False,4,0.06,46,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.87534,3660,3582
79.42238267148015,79.01234567901234,4.0,4,16,3249,0.7413930892944336,12,1.3619756698608398,0,0,2120,3146,0.0492112636566162,0.9770394,0.43,0.69,0.9770393501805034,1.6295349597930908,1.1024347856036891,0.9770165981405547,2.803165912628174,2.362799309310176,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7885234629629642,0.9531150017820744,0.208733850734941,3600.000761985779,219580.0,2131356455,0.44883452,False,False,WorstAccel,False,4,0.0001,29,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.610568,3660,3582
62.4,59.18367346938776,3.636363636363636,4,11,1488,0.2228963375091552,11,8.233437538146973,0,0,55428,82248,1.170088768005371,0.9113056,270.42,373.49,0.9113056034661928,400.90132308006287,546.7484627441002,0.9108141009855324,677.7538459300995,986.6526321886184,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5852367346938777,0.9105206674658876,0.5558159860593124,3600.0126600265503,26.0,-1219173672,0.547449824,False,False,WorstAccel,False,4,0.0006,56,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.6166,3660,3580
78.33935018050542,78.06122448979592,4.0,4,16,3219,0.9222991466522216,20,1.6185359954833984,0,0,2120,3146,0.0500118732452392,0.9757394,0.4,0.63,0.9757393501805028,1.6266989707946775,1.0600561899267882,0.975687873387254,2.447425842285156,2.1150810885943625,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7774127551020389,0.9490634440387158,0.2207973664056322,3600.000592947006,221819.0,1338053476,0.435732424,False,False,WorstAccel,False,4,0.0002,28,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.583984,3660,3582
63.04,59.18367346938776,3.5,4,10,1481,0.2133700847625732,15,2.680652618408203,0,0,55428,82248,1.2539939880371094,0.9133235,255.82,398.83,0.9133234527070384,393.3885819911957,626.8724397579439,0.9127871646799004,818.5774879455566,1317.981623384056,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.587836734693878,0.9123121524520346,0.5519822062959888,3600.003229141236,160.0,1534690502,0.53291584,False,False,WorstAccel,False,4,0.0004,57,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.603372,3660,3576
72.92418772563177,72.8395061728395,3.0,3,8,2011,0.3472802639007568,4,0.2310359477996826,0,0,1032,1514,0.0290935039520263,0.9200937,0.14,0.21,0.9200936845578984,0.4239940643310547,0.465441526444744,0.918429403630769,0.694310188293457,0.7322233656546259,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.6963950640185386,0.7418486615259213,0.065269844454516,3600.000508069992,717015.0,2053470962,0.300632768,False,False,WorstAccel,False,3,0.004,7,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.48792,3661,3582
55.04,54.16666666666666,2.8,4,5,1752,0.3025321960449219,16,3.739150285720825,0,0,55428,82248,1.4328110218048096,0.7346513,401.98,401.72,0.7346512847401897,563.2843489646912,590.4423512387841,0.7288865415116175,1289.5979528427124,1413.140093355487,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4416666666666652,0.7230067866534342,0.6369964980832524,3600.004235982895,265.0,-1562881539,0.53470132,False,False,WorstAccel,False,4,0.02,48,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.607568,3660,3582
79.06137184115524,79.01234567901234,4.0,4,16,3154,0.8803517818450928,11,1.4463560581207275,0,0,2120,3146,0.0493924617767334,0.9731394,0.43,0.66,0.9731393501805028,1.708475112915039,1.264308918890821,0.9731100572512104,2.485270977020264,2.225975905123402,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7837234600008324,0.9442907333796008,0.2048774619795072,3600.00106716156,269215.0,207849337,0.516591736,False,False,WorstAccel,False,4,0.0004,27,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.684544,3660,3583
58.56,57.98611111111112,3.636363636363636,4,11,1629,0.273047924041748,14,2.778170347213745,0,0,55428,82248,1.3339006900787354,0.9092878,298.68,390.18,0.9092877542253462,419.8231191635132,568.6049900149299,0.908637036304361,715.885055065155,1003.0221471659308,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5710611111111096,0.9084751930778974,0.5908545957722171,3600.00621008873,38.0,-1711268255,0.551099224,False,False,WorstAccel,False,4,0.0008,55,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.599492,3660,3581
76.53429602888086,76.53061224489795,3.5454545454545454,4,11,4169,0.9857308864593506,15,1.6905786991119385,0,0,2120,3146,0.0492355823516845,0.9060491,0.35,0.55,0.9060491247586244,1.7165770530700684,0.8988258898787572,0.904964303658648,3.6938729286193848,3.098128308928597,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.6993061224489774,0.867202238619009,0.2400895842039215,3600.0007359981537,196232.0,59209222,0.436646304,False,False,WorstAccel,False,4,0.006,21,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.594004,3660,3581
55.04,54.16666666666666,2.8,4,5,1699,0.2948176860809326,13,1.6679179668426514,0,0,55428,82248,1.4720542430877686,0.5546513,563.08,551.75,0.554651284740321,665.8621850013733,652.7700340196726,0.5509530308501669,1245.4530129432678,1305.8565381515832,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.3416666666666652,0.5507249278450758,0.6118778375953504,3600.0037767887115,370.0,-27375159,0.528864824,False,False,WorstAccel,False,4,0.04,47,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.57664,3660,3582
50.4,48.61111111111112,2.857142857142857,3,7,2093,0.360072374343872,12,0.6076672077178955,0,0,26820,39336,1.0351600646972656,0.7950581,56.18,64.88,0.7950581445745664,86.27466201782227,85.99267805590156,0.7895489318994269,170.7489550113678,184.30042994085795,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4721111111111098,0.5887725581391026,0.2471059127446309,3600.002771139145,1933.0,-1335467436,0.423682984,False,False,WorstAccel,False,3,0.002,38,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.496336,3661,3575
78.70036101083032,78.57142857142857,4.0,4,16,3453,0.9012479782104492,12,1.498100519180298,0,0,2120,3146,0.0501401424407959,0.9705394,0.43,0.66,0.9705393501805036,1.6319639682769775,1.1142355538268829,0.9704336633267368,2.7553951740264893,2.508282175043328,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.776114286069513,0.9358378657270824,0.2057990459967692,3600.000941991806,270436.0,1397304413,0.53042908,False,False,WorstAccel,False,4,0.0006,26,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.702104,3660,3583
81.27340823970037,81.13207547169812,3.0,4,6,2285,0.5457422733306885,17,0.3902232646942138,0,0,2450,3637,0.0540211200714111,0.8618543,0.27,0.45,0.8618543018282978,0.6147599220275879,0.6528678766516397,0.8387909122346441,1.8555169105529783,1.9860668573797,BendWorstOCT,2026-07-14 08:20:20,spect,,,22,22,0,22,2,9,0.7633207551308905,0.7790543177937626,0.0206119937878201,3600.0008959770203,610284.0,-1230887008,0.517326672,False,False,WorstAccel,False,4,0.008,80,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.68052,3605,3575
83.89513108614233,83.63636363636364,3.5,4,10,2343,0.5471656322479248,18,0.2910916805267334,0,0,2450,3637,0.054305076599121,0.8731609,0.32,0.53,0.8731609006086632,0.6796808242797852,0.8042377368909334,0.8516162997746686,1.822314977645874,2.117096299270594,BendWorstOCT,2026-07-14 08:20:20,spect,,,22,22,0,22,2,9,0.7763636463549786,0.8021641405136885,0.0332324861936065,3600.0008687973022,525213.0,700550215,0.607347608,False,False,WorstAccel,False,4,0.006,81,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.798288,3605,3572
83.89513108614233,83.63636363636364,3.5,4,10,2341,0.5375268459320068,15,0.3326175212860107,0,0,2450,3637,0.0526974201202392,0.8879272,0.31,0.5,0.8879271594356362,0.6384661197662354,0.7757805602830274,0.8668173545597511,2.2031121253967285,2.478378795526816,BendWorstOCT,2026-07-14 08:20:20,spect,,,22,22,0,22,2,9,0.7963636363636365,0.8244156808165192,0.0352251699750809,3600.001173019409,646741.0,-698393094,0.874253096,False,False,WorstAccel,False,4,0.004,82,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,1.04006,3605,3573
47.80092592592592,43.47826086956522,2.25,3,4,9665,0.7492492198944092,8,0.5898394584655762,0,0,34329,50093,0.8615462779998779,0.4173573,9.42,19.47,0.4173572510490754,21.555812120437626,41.26265588508844,0.3723805524811918,140.02972102165222,163.98406356640766,BendWorstOCT,2026-07-14 08:20:21,car_evaluation,,,6,6,0,19,4,9,0.1147826086956523,0.2501732073047767,1.1795393060643402,3600.007873058319,4179.0,-774801911,0.654198472,False,False,WorstAccel,False,3,0.08,90,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.65522,3606,3580
