CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Minimum Node Support - Cuts Added,Minimum Node Support - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Minimum Node Support-Enabled,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Leaf Bound-EQP Bound,Leaf Bound-FlowOCT Bound,Leaf Bound-BendOCT Bound,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Cut Focus,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,Memory,Walltime,CPUtime,Instance Identifier,Unnamed: 0,job id,PBS Memory Usage,PBS Walltime,PBS CPUtime
0.7050259067357513,0.0101077556610107,5173,0.5531570911407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9281865,0.02,0.02,0.9224514359987842,0.2011361122131347,0.1865297983455991,0.9158311529418646,0.5730350017547607,0.6325090542950484,BendRegOCT,2025-09-06 09:52:07,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7050259067357506,0.8652620331117701,0.2272769338617754,3600.0015909671783,509061.0,-1995963252,0.770557792,True,True,EQPDABaseline,False,3,0.01,2189.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,0.884624,3604.0,3566.0,ILPD Quantile Thresholds 3 0.01,,,,,
0.9058333333333332,0.0409798622131347,8350,0.4248239994049072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9331944,0.22,0.26,0.9167495519714474,1.2236628532409668,1.2139667951499828,0.911086273741555,6.567540884017944,9.8495079269994,BendRegOCT,2025-09-06 10:52:00,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9058333333333176,0.9058333333333176,0.0,7.039795875549316,46.0,-1353633881,0.225929408,True,True,EQPDABaseline,False,3,0.02,3028.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,0.271196,11.0,10.0,ann-thyroid Quantile Thresholds 3 0.02,,,,,
0.7070259067357513,0.0125916004180908,5866,0.819617748260498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9695475,0.0,0.0,0.9621830742659712,0.120898962020874,0.0456561762499657,0.956092573402413,0.2286808490753173,0.1663879741675624,BendRegOCT,2025-09-06 09:52:07,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7070259067357506,0.8705887480525204,0.2313392476266093,3600.0006449222565,645745.0,1174886289,0.908950656,True,True,EQPDABaseline,False,3,0.008,2191.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,1.03928,3605.0,3576.0,ILPD Quantile Buckets 3 0.008,,,,,
0.7070259067357513,0.0100772380828857,5798,0.645392894744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.976456,0.0,0.0,0.964097619583986,0.1263730525970459,0.064934423182923,0.960767545975379,0.2407150268554687,0.1826696783059815,BendRegOCT,2025-09-06 09:52:07,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7070259067357506,0.920723486764225,0.3022485852252418,3600.0006849765778,592453.0,1159702210,0.818979256,True,True,EQPDABaseline,False,3,0.008,2192.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,0.95842,3605.0,3576.0,ILPD Quantile Thresholds 3 0.008,,,,,
0.9058333333333332,0.0499031543731689,6898,0.2915117740631103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9219444,0.54,0.67,0.9104629629630846,1.9916338920593264,2.2609474462298125,0.9058369634597762,9.064112901687622,8.909345176602216,BendRegOCT,2025-09-06 10:52:00,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9058333333333176,0.9058333333333176,0.0,9.066805839538574,2.0,-1068668841,0.198021168,True,True,EQPDABaseline,False,3,0.02,3027.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,0.26838,14.0,13.0,ann-thyroid Quantile Buckets 3 0.02,,,,,
0.9058333333333332,0.0516588687896728,21918,1.32694411277771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9515278,0.02,0.03,0.9324305555556814,1.920172929763794,1.3806130234967833,0.9234100115741936,2.603757858276367,2.404084238498362,BendRegOCT,2025-09-06 10:52:00,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9058333333333176,0.9058333333333176,0.0,11.248112916946411,65.0,1710819378,0.216892912,True,True,EQPDABaseline,False,3,0.02,3024.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,0.2698,16.0,15.0,ann-thyroid Quantile Buckets 3 0.02,,,,,
0.7070259067357513,0.0100619792938232,4657,0.5231451988220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9321865,0.01,0.01,0.929510927210916,0.2092089653015136,0.1821899538616966,0.926489303357425,0.4034938812255859,0.4092886615295248,BendRegOCT,2025-09-06 09:52:13,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7070259067357506,0.8876306729417917,0.255442925761901,3600.0006608963013,585886.0,789387294,0.80103948,True,True,EQPDABaseline,False,3,0.008,2194.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.933564,3604.0,3569.0,ILPD Quantile Thresholds 3 0.008,,,,,
0.8658333333333332,0.0411524772644043,6798,0.2459981441497802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8731944,16.64,25.64,,,,,,,BendRegOCT,2025-09-06 10:51:53,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.8658333333333192,0.8658333333333192,0.0,20.735971212387085,1.0,-95555266,0.340424824,True,True,EQPDABaseline,False,3,0.06,3014.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.337296,26.0,25.0,ann-thyroid Quantile Thresholds 3 0.06,,,,,
0.8858333333333333,0.0408456325531005,6941,0.2421293258666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9131944,0.16,0.19,,,,,,,BendRegOCT,2025-09-06 10:52:14,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.8858333333333186,0.8858333333333186,0.0,0.8856050968170166,1.0,338964915,0.094103376,True,True,EQPDABaseline,False,3,0.04,3020.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,0.051456,27.0,4.0,ann-thyroid Quantile Thresholds 3 0.04,,,,,
0.9058333333333332,0.0421118736267089,8348,0.4257433414459228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9331944,0.23,0.25,0.916749551971448,1.1867890357971191,0.9102865579009388,0.9121068662452486,7.233060836791992,8.060411047403203,BendRegOCT,2025-09-06 10:52:07,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9058333333333176,0.9058333333333176,0.0,7.687211036682129,43.0,1675180844,0.125283848,True,True,EQPDABaseline,False,3,0.02,3029.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,0.242628,12.0,11.0,ann-thyroid Quantile Thresholds 3 0.02,,,,,
0.8458333333333333,0.0444145202636718,6795,0.2852904796600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8531944,19.43,26.8,,,,,,,BendRegOCT,2025-09-06 10:51:48,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.8458333333333183,0.8458333333333183,0.0,27.86333394050598,1.0,2136738599,0.340421536,True,True,EQPDABaseline,False,3,0.08,3006.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.344584,35.0,32.0,ann-thyroid Quantile Thresholds 3 0.08,,,,,
0.9058333333333332,0.0489993095397949,22837,1.2502782344818115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9515278,0.01,0.01,0.9324305555556814,0.8297059535980225,0.3408426129719838,0.919723314739292,5.671888113021851,7.888810063601809,BendRegOCT,2025-09-06 10:52:00,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9058333333333176,0.9058333333333176,0.0,20.526543140411377,161.0,1253599699,0.185624992,True,True,EQPDABaseline,False,3,0.02,3025.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,0.283972,25.0,23.0,ann-thyroid Quantile Buckets 3 0.02,,,,,
0.9058333333333332,0.0483570098876953,6922,0.2661349773406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9219444,0.77,0.86,0.9101851851853066,4.12482213973999,3.3737787166317763,0.9058357714697424,20.87828493118286,37.926559714564405,BendRegOCT,2025-09-06 10:52:00,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9058333333333176,0.9058333333333176,0.0,20.883965969085693,1.0,-475309401,0.3204354,True,True,EQPDABaseline,False,3,0.02,3026.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.34014,25.0,24.0,ann-thyroid Quantile Buckets 3 0.02,,,,,
0.7090259067357513,0.0099456310272216,5846,0.6363663673400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.978456,0.0,0.0,0.9701244756970095,0.1225330829620361,0.0778522393768581,0.9678389934631898,0.1490871906280517,0.1122156890485619,BendRegOCT,2025-09-06 09:52:25,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7100241796200338,0.9321367254644484,0.312823918142164,3600.000636100769,626855.0,308644498,0.854727328,True,True,EQPDABaseline,False,3,0.006,2198.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,1.006756,3604.0,3577.0,ILPD Quantile Thresholds 3 0.006,,,,,
0.7108428324697754,0.0121090412139892,6287,1.0496699810028076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9715475,0.0,0.0,0.9676171117310964,0.1381289958953857,0.0579433996085842,0.9624710270080796,0.2527940273284912,0.1741323614298006,BendRegOCT,2025-09-06 09:52:26,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7108428324697748,0.8832569948186489,0.2425489214681014,3600.000643968582,619100.0,423551585,0.897422024,True,True,EQPDABaseline,False,3,0.006,2196.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,1.038568,3604.0,3581.0,ILPD Quantile Buckets 3 0.006,,,,,
0.7090259067357513,0.0100123882293701,5804,0.6901617050170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.978456,0.0,0.0,0.9701185952792122,0.1233479976654052,0.0671726286705658,0.9671211466625206,0.2260119915008545,0.1740977194872962,BendRegOCT,2025-09-06 09:52:26,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7090259067357506,0.931484794455814,0.3137528341442852,3600.0008540153503,610205.0,1564260888,0.853689832,True,True,EQPDABaseline,False,3,0.006,2199.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,1.033852,3604.0,3578.0,ILPD Quantile Thresholds 3 0.006,,,,,
0.7108428324697754,0.0124356746673583,6405,1.1538841724395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9715475,0.0,0.0,0.967706390328147,0.1185829639434814,0.0359174692865418,0.9624925734024128,0.2971291542053222,0.2108811161276635,BendRegOCT,2025-09-06 09:52:26,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7108428324697748,0.8817191314607474,0.2403854849281868,3600.00545501709,627512.0,340101684,0.920580904,True,True,EQPDABaseline,False,3,0.006,2197.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,1.044168,3604.0,3569.0,ILPD Quantile Buckets 3 0.006,,,,,
0.7090259067357513,0.0101411342620849,4402,0.5828077793121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9379095,0.01,0.01,0.937909456773221,0.1674971580505371,0.1530847965243864,0.9346409819886448,0.3697750568389892,0.3545062254801049,BendRegOCT,2025-09-06 09:52:32,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7090259067357506,0.9020497231603112,0.2722380305018942,3600.001098155976,666917.0,-1807394092,0.883400856,True,True,EQPDABaseline,False,3,0.006,2200.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,1.040412,3605.0,3571.0,ILPD Quantile Thresholds 3 0.006,,,,,
0.7070259067357513,0.0100843906402587,4773,1.5779619216918943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9321865,0.02,0.02,0.9294843325931356,0.4201819896697998,0.1745176514065083,0.9257477537946016,0.6491780281066895,0.4330525132766554,BendRegOCT,2025-09-06 09:52:31,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7070259067357506,0.8812800796307557,0.2464608032533272,3600.0290570259094,573306.0,2018111593,0.851615008,True,True,EQPDABaseline,False,3,0.008,2195.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,1.029108,3629.0,3573.0,ILPD Quantile Thresholds 3 0.008,,,,,
0.7090259067357513,0.0101068019866943,3926,0.5472431182861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9369128,0.02,0.02,0.9369127806562986,0.1415328979492187,0.1161200771437308,0.9340514790456462,0.4398579597473144,0.4557221449283088,BendRegOCT,2025-09-06 09:52:33,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7090259067357506,0.9074169415884016,0.2798078786232421,3600.000699996948,591774.0,-1099194542,0.804775832,True,True,EQPDABaseline,False,3,0.006,2201.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,1.000704,3605.0,3582.0,ILPD Quantile Thresholds 3 0.006,,,,,
0.9058333333333332,0.0403368473052978,6803,0.2701637744903564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9131944,3.95,6.21,,,,,,,BendRegOCT,2025-09-06 10:52:08,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.9058333333333176,0.9058333333333176,0.0,28.706743955612183,1.0,-1379906935,0.350903256,True,True,EQPDABaseline,False,3,0.02,3031.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,0.355664,34.0,33.0,ann-thyroid Quantile Thresholds 3 0.02,,,,,
0.8858333333333333,0.0441834926605224,6804,0.2729530334472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8931944,17.6,26.63,,,,,,,BendRegOCT,2025-09-06 10:52:06,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.8858333333333186,0.8858333333333186,0.0,30.07608795166016,1.0,-718809111,0.341049272,True,True,EQPDABaseline,False,3,0.04,3022.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.33774,40.0,34.0,ann-thyroid Quantile Thresholds 3 0.04,,,,,
0.7133886010362694,0.0100107192993164,5995,0.7793638706207275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.980456,0.0,0.0,0.976227979274606,0.1087830066680908,0.0360186454088886,0.9738045139193762,0.2498989105224609,0.2073977705072521,BendRegOCT,2025-09-06 09:52:38,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7192055267702928,0.9476130478329388,0.3175831004641279,3600.001874923706,606956.0,1824682535,0.885015776,True,True,EQPDABaseline,False,3,0.004,2204.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,1.041724,3604.0,3581.0,ILPD Quantile Thresholds 3 0.004,,,,,
0.7168428324697754,0.0120203495025634,5499,1.1001038551330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9747288,0.0,0.0,0.973728497409321,0.1079750061035156,0.0383726776415961,0.9704551597581982,0.2539770603179931,0.1872744746890046,BendRegOCT,2025-09-06 09:52:38,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7203868739205519,0.8921751794260333,0.238466734645733,3600.000655889511,665990.0,2046395434,0.877997392,True,True,EQPDABaseline,False,3,0.004,2202.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,1.026324,3605.0,3576.0,ILPD Quantile Buckets 3 0.004,,,,,
0.7228428324697754,0.012164831161499,5056,1.1602113246917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9801831,0.0,0.0,0.9799101899827232,0.1062779426574707,0.0298569988354308,0.9789101899827232,0.2190690040588379,0.1486179501534377,BendRegOCT,2025-09-06 09:52:45,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7355682210708109,0.907899827288424,0.2342836480438752,3600.0006968975067,696937.0,-566948944,0.859131424,True,True,EQPDABaseline,False,3,0.002,2209.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,0.991072,3604.0,3580.0,ILPD Quantile Buckets 3 0.002,,,,,
0.7133886010362694,0.0101015567779541,3320,0.6356692314147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9492129,0.01,0.02,0.9492129283486216,0.2007210254669189,0.2043294782108994,0.9472653125169724,0.5247490406036377,0.6019569638733593,BendRegOCT,2025-09-06 09:52:45,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7162970639032809,0.9243638475251982,0.2904755500296339,3600.000710010529,663106.0,611851102,0.811654568,True,True,EQPDABaseline,False,3,0.004,2206.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.945676,3604.0,3572.0,ILPD Quantile Thresholds 3 0.004,,,,,
0.7193886010362694,0.0097801685333251,3427,0.7602252960205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9648385,0.02,0.03,0.9648385350794828,0.2018139362335205,0.2080379634399519,0.9630443293033916,0.4859640598297119,0.5574947951410734,BendRegOCT,2025-09-06 09:52:45,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7306597582037988,0.9413873673821812,0.2884073015002495,3600.002804994583,635046.0,1079801460,0.805950312,True,True,EQPDABaseline,False,3,0.002,2212.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,1.000244,3604.0,3581.0,ILPD Quantile Thresholds 3 0.002,,,,,
0.7228428324697754,0.0119445323944091,5084,1.1860361099243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9801831,0.0,0.0,0.9799101899827232,0.1086659431457519,0.0372356803599299,0.9789101899827232,0.2130279541015625,0.1243333975019083,BendRegOCT,2025-09-06 09:52:45,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.737295336787564,0.9088186528497366,0.232638547274026,3600.000694036484,595311.0,-1726936298,0.725382368,True,True,EQPDABaseline,False,3,0.002,2208.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.91858,3604.0,3580.0,ILPD Quantile Buckets 3 0.002,,,,,
0.7193886010362694,0.0100276470184326,5507,0.8769326210021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9839102,0.0,0.0,0.9826915371329822,0.1641411781311035,0.0734941114062356,0.980766755582861,0.3524751663208008,0.2892566448679175,BendRegOCT,2025-09-06 09:52:45,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7303868739205519,0.9628048519158128,0.318212150702673,3600.000741004944,616128.0,-340936169,0.86179164,True,True,EQPDABaseline,False,3,0.002,2210.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,1.02652,3605.0,3577.0,ILPD Quantile Thresholds 3 0.002,,,,,
0.9158333333333332,0.0478160381317138,8079,0.7322018146514893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9319444,1.01,1.15,0.9284722222223306,4.281408071517944,3.113135891350515,0.921560034604614,29.9078152179718,47.17746252079087,BendRegOCT,2025-09-06 10:52:07,ann-thyroid,Quantile Buckets,5.0,21,15,6,45,3,2,0.9158333333333172,0.9158333333333172,0.0,38.18698310852051,90.0,1707190719,0.386790016,True,True,EQPDABaseline,False,3,0.01,3034.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,0.381844,43.0,42.0,ann-thyroid Quantile Buckets 3 0.01,,,,,
0.7133886010362694,0.0109875202178955,5802,0.9172546863555908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.980456,0.0,0.0,0.9763039723661432,0.1325540542602539,0.0363923113823846,0.9740706547338616,0.2577581405639648,0.1891378780537813,BendRegOCT,2025-09-06 09:52:46,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7162970639032809,0.9491232672062966,0.3250414039592565,3600.0015931129456,581365.0,542377865,0.851903872,True,True,EQPDABaseline,False,3,0.004,2205.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,0.971192,3605.0,3574.0,ILPD Quantile Thresholds 3 0.004,,,,,
0.7133886010362694,0.0100822448730468,3849,0.8787946701049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9476895,0.03,0.03,0.9476895185040932,0.2094130516052246,0.2089815062336081,0.9466892505578588,0.4041581153869629,0.4046963033395239,BendRegOCT,2025-09-06 09:52:46,ILPD,Quantile Thresholds,5.0,10,1,9,36,2,9,0.7162970673575122,0.9167308889200037,0.2798194083104526,3600.000884056092,674589.0,-1710219391,0.88135796,True,True,EQPDABaseline,False,3,0.004,2207.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,1.044108,3606.0,3574.0,ILPD Quantile Thresholds 3 0.004,,,,,
0.7270241796200345,0.0121302604675292,4104,1.2269535064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9858779,0.0,0.0,0.9858195164075936,0.0823650360107421,0.0307768842876252,0.9848642624731996,0.2554640769958496,0.1862171086283061,BendRegOCT,2025-09-06 09:52:51,ILPD,Quantile Buckets,5.0,10,1,9,45,2,9,0.7391139896373049,0.9170089492097804,0.2406867710077728,3600.0006771087646,703204.0,1957920050,0.830959608,True,True,EQPDABaseline,False,3,0.001,2215.0,11931997[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,False,False,False,False,False,False,False,False,True,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,0.983448,3604.0,3578.0,ILPD Quantile Buckets 3 0.001,,,,,
