Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
79.7752808988764,79.71698113207547,2.6,3,5,0,0,14,0.1359663009643554,0,0,0,0.992,0.0,0.01,0.93582136015326,0.0899629592895507,0.0244250904770592,0.9207910699441896,0.128741979598999,0.0513912651546563,BendWorstOCT,2026-07-10 21:28:23,spect,,,22,22,0,22,2,2,0.787169811320758,0.787169811320758,0.0,310.18148589134216,224616.0,46219017,0.047981472,False,False,SolutionPolishing,False,3,0.002,274,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.186984,315,311
50.4,48.61111111111112,2.857142857142857,3,7,0,0,3,0.0811617374420166,0,0,0,0.982,0.01,0.02,0.9819999999999972,0.1294398307800293,0.059825287234047,0.9480967911309796,0.3765738010406494,0.3242983158966043,BendWorstOCT,2026-07-10 21:17:01,balance-scale,,,4,4,0,20,3,2,0.444111111255521,0.444111111255521,0.0,993.9760949611664,124516.0,-644917102,0.080288272,False,False,SolutionPolishing,False,3,0.006,145,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.221516,1000,989
45.92,40.97222222222222,2.6,3,5,0,0,2,0.6547989845275879,0,0,0,0.88,0.01,0.02,0.8799999999999973,0.1341500282287597,0.0637852559427739,0.8624130518894264,0.2524030208587646,0.1911042619253086,BendWorstOCT,2026-07-10 21:13:00,balance-scale,,,4,4,0,20,3,2,0.2097222225851381,0.2097222225851381,0.0,1236.0132908821106,132183.0,-715576266,0.082113184,False,False,SolutionPolishing,False,3,0.04,130,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.22332,1250,1229
79.7752808988764,79.71698113207547,2.6,3,5,0,0,14,0.2189118862152099,0,0,0,0.992,0.0,0.01,0.93582136015326,0.0947191715240478,0.0244250904770592,0.9207910699441896,0.1350021362304687,0.0513912651546563,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.787169811320758,0.787169811320758,0.0,300.86504101753235,224616.0,46219017,0.047981152,False,False,SolutionPolishing,False,3,0.002,275,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.190708,306,302
50.4,48.61111111111112,2.857142857142857,3,7,0,0,4,0.1146225929260253,0,0,0,0.9976,0.01,0.01,0.9975999999999968,0.1136729717254638,0.0400105431228589,0.9688884443700516,0.3419308662414551,0.3315129244679353,BendWorstOCT,2026-07-10 21:17:44,balance-scale,,,4,4,0,20,3,2,0.4805111124435705,0.4805111124435704,0.0,1001.0844368934632,116357.0,-700238105,0.074085632,False,False,SolutionPolishing,False,3,0.0008,160,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.210744,1007,997
50.4,48.61111111111112,2.857142857142857,3,7,0,0,4,0.232473611831665,0,0,0,0.9976,0.01,0.01,0.9975999999999968,0.1136829853057861,0.0400105431228589,0.9688884443700516,0.3426730632781982,0.3315129244679353,BendWorstOCT,2026-07-10 21:17:44,balance-scale,,,4,4,0,20,3,2,0.4805111124435705,0.4805111124435704,0.0,1005.5639200210572,116357.0,-700238105,0.074084816,False,False,SolutionPolishing,False,3,0.0008,161,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.20544,1011,1001
79.7752808988764,79.71698113207547,2.6,3,5,0,0,7,0.0221748352050781,0,0,0,0.992,0.0,0.01,0.93582136015326,0.0843839645385742,0.0244250904770592,0.9207910699441896,0.1184089183807373,0.0507803258621307,BendWorstOCT,2026-07-10 21:28:23,spect,,,22,22,0,22,2,2,0.7871698113207569,0.7871698113207569,0.0,379.3599429130554,240239.0,46219017,0.048661472,False,False,SolutionPolishing,False,3,0.002,272,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.1894,385,380
79.7752808988764,79.71698113207547,2.6,3,5,0,0,7,0.0272033214569091,0,0,0,0.992,0.0,0.01,0.93582136015326,0.0884268283843994,0.0244250904770592,0.9207910699441896,0.125324010848999,0.0507803258621307,BendWorstOCT,2026-07-10 21:28:23,spect,,,22,22,0,22,2,2,0.7871698113207569,0.7871698113207569,0.0,381.62850689888,240239.0,46219017,0.048661584,False,False,SolutionPolishing,False,3,0.002,273,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.188412,387,382
50.4,48.61111111111112,2.857142857142857,3,7,0,0,2,1.7490346431732178,0,0,0,0.9976,0.01,0.01,0.9975999999999968,0.1439969539642334,0.0400105431228589,0.9688884443700516,0.3658969402313232,0.3121786320304228,BendWorstOCT,2026-07-10 21:18:30,balance-scale,,,4,4,0,20,3,2,0.4805114586294348,0.4805114586294348,0.0,1017.8471298217772,119810.0,-700238105,0.08083656,False,False,SolutionPolishing,False,3,0.0008,163,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.228308,1024,1015
55.04,54.16666666666666,2.8,4,5,0,0,13,3.831789016723633,0,0,0,0.7493333,0.01,0.02,0.7485819159953832,1.3483920097351074,0.0755576881992954,0.6533333333333303,1.950745105743408,0.3391530173371798,BendWorstOCT,2026-07-10 21:23:18,balance-scale,,,4,4,0,20,3,2,0.1416666666666652,0.1416666666666652,0.0,729.8002500534058,95477.0,548034958,0.07072048,False,False,SolutionPolishing,False,4,0.08,183,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.216608,735,728
55.04,54.16666666666666,2.8,4,5,0,0,13,3.683516025543213,0,0,0,0.7493333,0.01,0.02,0.7485819159953832,1.2975339889526367,0.0755576881992954,0.6533333333333303,1.8881430625915527,0.3391530173371798,BendWorstOCT,2026-07-10 21:23:18,balance-scale,,,4,4,0,20,3,2,0.1416666666666652,0.1416666666666652,0.0,735.3637800216675,95477.0,548034958,0.070720224,False,False,SolutionPolishing,False,4,0.08,182,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.21638,741,733
50.4,48.61111111111112,2.857142857142857,3,7,0,0,4,0.0726943016052246,0,0,0,0.9988,0.01,0.01,0.998799999999997,0.1116819381713867,0.049289420607885,0.9640372557341976,0.3424711227416992,0.3947542421641138,BendWorstOCT,2026-07-10 21:18:30,balance-scale,,,4,4,0,20,3,2,0.4833114583333324,0.4833114583333324,0.0,1053.6980381011963,145897.0,1555560480,0.08541512,False,False,SolutionPolishing,False,3,0.0004,169,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.215356,1058,1049
55.04,54.16666666666666,2.8,4,5,0,0,6,2.918063879013061,0,0,0,0.7493333,0.01,0.02,0.7485819159953832,0.1522819995880127,0.0755576881992954,0.6946569915281264,0.681380033493042,0.3721141286370473,BendWorstOCT,2026-07-10 21:22:28,balance-scale,,,4,4,0,20,3,2,0.1416666678240726,0.1416666678240726,0.0,846.6094009876251,73129.0,548034958,0.069509392,False,False,SolutionPolishing,False,4,0.08,181,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.222828,851,844
50.4,48.61111111111112,2.857142857142857,3,7,0,0,4,0.0465450286865234,0,0,0,0.9988,0.01,0.01,0.998799999999997,0.114915132522583,0.049289420607885,0.9640372557341976,0.3544981479644775,0.3947542421641138,BendWorstOCT,2026-07-10 21:18:30,balance-scale,,,4,4,0,20,3,2,0.4833114583333324,0.4833114583333324,0.0,1089.5671451091766,145897.0,1555560480,0.085415872,False,False,SolutionPolishing,False,3,0.0004,168,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.224092,1095,1085
50.4,48.61111111111112,2.857142857142857,3,7,0,0,5,0.0937769412994384,0,0,0,0.997,0.01,0.01,0.996999999999997,0.1247148513793945,0.0487137896813232,0.9680884443700518,0.3215539455413818,0.3090115179457233,BendWorstOCT,2026-07-10 21:17:44,balance-scale,,,4,4,0,20,3,2,0.47911111111111,0.47911111111111,0.0,1146.9179148674011,153629.0,221570801,0.0863968,False,False,SolutionPolishing,False,3,0.001,157,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.223616,1152,1141
50.4,48.61111111111112,2.857142857142857,3,7,0,0,2,0.0731878280639648,0,0,0,0.9997,0.0,0.0,0.999699999999997,0.090019941329956,0.0273331285145528,0.9570503585472456,0.3540880680084228,0.3631136103497375,BendWorstOCT,2026-07-10 21:20:31,balance-scale,,,4,4,0,20,3,2,0.4854111118538157,0.4854111118538157,0.0,1011.802129983902,144032.0,-1707781589,0.083189336,False,False,SolutionPolishing,False,3,0.0001,176,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.213776,1018,1008
50.4,48.61111111111112,2.857142857142857,3,7,0,0,2,0.1356482505798339,0,0,0,0.9997,0.0,0.0,0.999699999999997,0.0869040489196777,0.0273331285145528,0.9570503585472456,0.3421759605407715,0.3631136103497375,BendWorstOCT,2026-07-10 21:21:14,balance-scale,,,4,4,0,20,3,2,0.4854111118538157,0.4854111118538157,0.0,984.2844319343568,144032.0,-1707781589,0.083194608,False,False,SolutionPolishing,False,3,0.0001,177,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.231092,989,981
79.7752808988764,79.71698113207547,2.6,3,5,0,0,7,0.023893117904663,0,0,0,0.9968,0.0,0.01,0.9407509578544092,0.0833230018615722,0.0240221439995324,0.9258717981831158,0.1214549541473388,0.0532108786793566,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.7931698118587078,0.7931698118587078,0.0,528.8399279117584,340672.0,-1855736362,0.051618296,False,False,SolutionPolishing,False,3,0.0008,280,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.190452,533,528
79.7752808988764,79.71698113207547,2.6,3,5,0,0,7,0.034172773361206,0,0,0,0.9968,0.0,0.01,0.9407509578544092,0.0875020027160644,0.0240221439995324,0.9258717981831158,0.1281440258026123,0.0532108786793566,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.7931698118587078,0.7931698118587078,0.0,530.1718471050262,340672.0,-1855736362,0.051618792,False,False,SolutionPolishing,False,3,0.0008,281,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.193208,535,530
50.4,48.61111111111112,2.857142857142857,3,7,0,0,2,0.0542898178100585,0,0,0,0.9994,0.0,0.01,0.9993999999999972,0.1066479682922363,0.0392168209215611,0.955371256058437,0.3318231105804443,0.4045018736944419,BendWorstOCT,2026-07-10 21:19:13,balance-scale,,,4,4,0,20,3,2,0.4847111111111098,0.4847111111111098,0.0,1116.7484090328217,162834.0,161351874,0.089569768,False,False,SolutionPolishing,False,3,0.0002,172,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.235204,1121,1111
55.04,54.16666666666666,2.8,4,5,0,0,6,3.118250608444214,0,0,0,0.7493333,0.01,0.02,0.7485819159953832,0.1685781478881836,0.0755576881992954,0.6946569915281264,0.8019771575927734,0.3721141286370473,BendWorstOCT,2026-07-10 21:22:04,balance-scale,,,4,4,0,20,3,2,0.1416666678240726,0.1416666678240726,0.0,951.88916015625,73129.0,548034958,0.06950792,False,False,SolutionPolishing,False,4,0.08,180,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.222896,957,949
79.7752808988764,79.71698113207547,2.6,3,5,0,0,4,0.0201351642608642,0,0,0,0.9998,0.0,0.0,0.9403694763092304,0.0843629837036132,0.0240810677880372,0.9284555451030186,0.1249630451202392,0.0561271916680661,BendWorstOCT,2026-07-10 21:29:48,spect,,,22,22,0,22,2,2,0.7961698113207577,0.7961698113207577,0.0,503.9244339466095,334253.0,-719057259,0.05605344,False,False,SolutionPolishing,False,3,0.0002,292,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.198924,508,503
79.7752808988764,79.71698113207547,2.6,3,5,0,0,6,0.0252470970153808,0,0,0,0.9976,0.0,0.01,0.9415725574712674,0.0905079841613769,0.0223719728267523,0.9267497402327536,0.1359679698944091,0.0553863700936624,BendWorstOCT,2026-07-10 21:29:21,spect,,,22,22,0,22,2,2,0.794169811320758,0.794169811320758,0.0,561.3510999679565,397339.0,679490176,0.0697846,False,False,SolutionPolishing,False,3,0.0006,285,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.210932,566,561
79.7752808988764,79.71698113207547,2.6,3,5,0,0,4,0.023118257522583,0,0,0,0.9998,0.0,0.0,0.9403694763092304,0.0871260166168212,0.0240810677880372,0.9284555451030186,0.1307790279388427,0.0561271916680661,BendWorstOCT,2026-07-10 21:29:49,spect,,,22,22,0,22,2,2,0.7961698113207577,0.7961698113207577,0.0,534.8316059112549,334253.0,-719057259,0.056051488,False,False,SolutionPolishing,False,3,0.0002,293,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.199832,540,534
79.7752808988764,79.71698113207547,2.6,3,5,0,0,6,0.0187098979949951,0,0,0,0.9976,0.0,0.01,0.9415725574712674,0.0847899913787841,0.0223719728267523,0.9267497402327536,0.1298439502716064,0.0553863700936624,BendWorstOCT,2026-07-10 21:29:21,spect,,,22,22,0,22,2,2,0.794169811320758,0.794169811320758,0.0,590.3840198516846,397339.0,679490176,0.069783608,False,False,SolutionPolishing,False,3,0.0006,284,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.21726,596,590
50.4,48.61111111111112,2.857142857142857,3,7,0,0,2,0.091001272201538,0,0,0,0.9994,0.0,0.01,0.9993999999999972,0.1114559173583984,0.0392168209215611,0.955371256058437,0.3457469940185547,0.4045018736944419,BendWorstOCT,2026-07-10 21:19:36,balance-scale,,,4,4,0,20,3,2,0.4847111111111098,0.4847111111111098,0.0,1184.5677330493927,162834.0,161351874,0.089574,False,False,SolutionPolishing,False,3,0.0002,173,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.240096,1190,1180
79.7752808988764,79.71698113207547,2.6,3,5,0,0,12,0.10282564163208,0,0,0,0.9976,0.0,0.01,0.9415725574712674,0.0963919162750244,0.0223719728267523,0.9267497402327536,0.1512138843536377,0.0560475484307098,BendWorstOCT,2026-07-10 21:29:21,spect,,,22,22,0,22,2,2,0.7941698115001734,0.7941698115001734,0.0,615.4515178203583,401964.0,679490176,0.063581048,False,False,SolutionPolishing,False,3,0.0006,286,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.2015,621,615
79.7752808988764,79.71698113207547,2.6,3,5,0,0,9,0.0246083736419677,0,0,0,0.996,0.0,0.01,0.9399293582375512,0.0799357891082763,0.0239850611238945,0.925011342551362,0.1168289184570312,0.0519997634756975,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.7921698114999751,0.7921698114999751,0.0,653.7910687923431,424909.0,-622913664,0.057475208,False,False,SolutionPolishing,False,3,0.001,276,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.196756,659,652
79.7752808988764,79.71698113207547,2.6,3,5,0,0,15,0.1120924949645996,0,0,0,0.996,0.0,0.01,0.9399293582375512,0.0972669124603271,0.0239850611238945,0.925011342551362,0.1483280658721923,0.0526756400587029,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.7921698118584096,0.7921698118584096,0.0,653.4305658340454,408653.0,-622913664,0.056879776,False,False,SolutionPolishing,False,3,0.001,278,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.20098,658,651
79.7752808988764,79.71698113207547,2.6,3,5,0,0,15,0.2262690067291259,0,0,0,0.996,0.0,0.01,0.9399293582375512,0.1072690486907959,0.0239850611238945,0.925011342551362,0.1635429859161377,0.0526756400587029,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.7921698118584096,0.7921698118584096,0.0,653.7645230293274,408653.0,-622913664,0.056882016,False,False,SolutionPolishing,False,3,0.001,279,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.201808,659,651
79.7752808988764,79.71698113207547,2.6,3,5,0,0,9,0.0327670574188232,0,0,0,0.996,0.0,0.01,0.9399293582375512,0.0821950435638427,0.0239850611238945,0.925011342551362,0.1186280250549316,0.0519997634756975,BendWorstOCT,2026-07-10 21:28:52,spect,,,22,22,0,22,2,2,0.7921698114999751,0.7921698114999751,0.0,656.2997949123383,424909.0,-622913664,0.057474568,False,False,SolutionPolishing,False,3,0.001,277,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.204024,661,654
45.92,40.97222222222222,2.6,3,5,0,0,2,1.674166202545166,0,0,0,0.88,0.01,0.02,0.8799999999999973,0.1453509330749511,0.0637852559427739,0.8624130518894264,0.2887589931488037,0.1911042619253086,BendWorstOCT,2026-07-10 21:13:00,balance-scale,,,4,4,0,20,3,2,0.2097222225851381,0.2097222225851381,0.0,1608.4005188941956,132183.0,-715576266,0.082114192,False,False,SolutionPolishing,False,3,0.04,131,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.22148,1623,1601
79.7752808988764,79.71698113207547,2.6,3,5,0,0,12,0.2128946781158447,0,0,0,0.9976,0.0,0.01,0.9415725574712674,0.1077969074249267,0.0223719728267523,0.9267497402327536,0.1708149909973144,0.0560475484307098,BendWorstOCT,2026-07-10 21:29:21,spect,,,22,22,0,22,2,2,0.7941698115001734,0.7941698115001734,0.0,632.664715051651,401964.0,679490176,0.063582696,False,False,SolutionPolishing,False,3,0.0006,287,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.206888,638,632
79.7752808988764,79.71698113207547,2.6,3,5,0,0,10,0.1689300537109375,0,0,0,0.9998,0.0,0.0,0.9403694763092304,0.0896468162536621,0.0240810677880372,0.9284555451030186,0.1320228576660156,0.0497233866709083,BendWorstOCT,2026-07-10 21:30:17,spect,,,22,22,0,22,2,2,0.7961698113207548,0.7961698113207548,0.0,588.5200819969177,398124.0,-719057259,0.058941952,False,False,SolutionPolishing,False,3,0.0002,295,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.205332,593,587
79.7752808988764,79.71698113207547,2.6,3,5,0,0,5,0.0216696262359619,0,0,0,0.9999,0.0,0.0,0.9418174187725664,0.0784230232238769,0.022612227383692,0.92887363881962,0.1157379150390625,0.0540847681166369,BendWorstOCT,2026-07-10 21:30:17,spect,,,22,22,0,22,2,2,0.7966698115004253,0.7966698115004253,0.0,602.7620649337769,402999.0,1204141659,0.063822376,False,False,SolutionPolishing,False,3,0.0001,297,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.212596,607,602
50.4,48.61111111111112,2.857142857142857,3,7,0,0,5,0.0649757385253906,0,0,0,0.9982,0.01,0.01,0.998199999999997,0.2209727764129638,0.0640040066969314,0.9495904577307264,0.7267348766326904,0.5580581425310714,BendWorstOCT,2026-07-10 21:18:35,balance-scale,,,4,4,0,20,3,2,0.4819111111111099,0.4819111111111099,0.0,1316.8663530349731,72007.0,-1561431587,0.070544776,False,False,SolutionPolishing,False,3,0.0006,164,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.211892,1329,1315
79.7752808988764,79.71698113207547,2.6,3,5,0,0,10,0.0898849964141845,0,0,0,0.9999,0.0,0.0,0.9418174187725664,0.085892915725708,0.022612227383692,0.92887363881962,0.1330440044403076,0.0539703938408819,BendWorstOCT,2026-07-10 21:30:17,spect,,,22,22,0,22,2,2,0.796669811320757,0.796669811320757,0.0,619.7382328510284,502161.0,1204141659,0.068691392,False,False,SolutionPolishing,False,3,0.0001,298,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.219328,624,619
79.7752808988764,79.71698113207547,2.6,3,5,0,0,10,0.1780636310577392,0,0,0,0.9999,0.0,0.0,0.9418174187725664,0.093156099319458,0.022612227383692,0.92887363881962,0.1465749740600586,0.0539703938408819,BendWorstOCT,2026-07-10 21:30:17,spect,,,22,22,0,22,2,2,0.796669811320757,0.796669811320757,0.0,620.0615949630737,502161.0,1204141659,0.068694304,False,False,SolutionPolishing,False,3,0.0001,299,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.219976,625,619
79.7752808988764,79.71698113207547,2.6,3,5,0,0,5,0.0183355808258056,0,0,0,0.9999,0.0,0.0,0.9418174187725664,0.0835258960723877,0.022612227383692,0.92887363881962,0.1213190555572509,0.0540847681166369,BendWorstOCT,2026-07-10 21:30:17,spect,,,22,22,0,22,2,2,0.7966698115004253,0.7966698115004253,0.0,623.1994290351868,402999.0,1204141659,0.063823288,False,False,SolutionPolishing,False,3,0.0001,296,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.2096,628,622
79.7752808988764,79.71698113207547,2.6,3,5,0,0,17,0.1011497974395752,0,0,0,0.9968,0.0,0.01,0.9407509578544092,0.0903949737548828,0.0240221439995324,0.9258717981831158,0.1358089447021484,0.0540910113364255,BendWorstOCT,2026-07-10 21:29:20,spect,,,22,22,0,22,2,2,0.7931698120380265,0.7931698120380265,0.0,682.2036039829254,490447.0,-1855736362,0.06898424,False,False,SolutionPolishing,False,3,0.0008,282,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.210236,686,680
79.7752808988764,79.71698113207547,2.6,3,5,0,0,10,0.104459524154663,0,0,0,0.9998,0.0,0.0,0.9403694763092304,0.0977230072021484,0.0240810677880372,0.9284555451030186,0.1456179618835449,0.0497233866709083,BendWorstOCT,2026-07-10 21:29:49,spect,,,22,22,0,22,2,2,0.7961698113207548,0.7961698113207548,0.0,654.3724000453949,398124.0,-719057259,0.058942464,False,False,SolutionPolishing,False,3,0.0002,294,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.201856,660,653
79.7752808988764,79.71698113207547,2.6,3,5,0,0,6,0.0217602252960205,0,0,0,0.9984,0.0,0.01,0.9423941570881256,0.0806849002838134,0.0238598530455489,0.9275927094466238,0.1128759384155273,0.0505579467194909,BendWorstOCT,2026-07-10 21:29:20,spect,,,22,22,0,22,2,2,0.7951698144654121,0.7951698144654121,0.0,687.9785208702087,482554.0,294684894,0.06896144,False,False,SolutionPolishing,False,3,0.0004,288,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,True,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.21258,692,686
79.7752808988764,79.71698113207547,2.6,3,5,0,0,6,0.0355157852172851,0,0,0,0.9984,0.0,0.01,0.9423941570881256,0.0819888114929199,0.0238598530455489,0.9275927094466238,0.1155688762664794,0.0505579467194909,BendWorstOCT,2026-07-10 21:29:20,spect,,,22,22,0,22,2,2,0.7951698144654121,0.7951698144654121,0.0,691.4872858524323,482554.0,294684894,0.06896136,False,False,SolutionPolishing,False,3,0.0004,289,23612090[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,True,False,False,False,Lazy,False,0,Chain,False,False,False,False,False,0.222012,696,690
